#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  25
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  25
#! SET periodic_psi true
    3.141592654   -2.638937829   28.194367950  -11.819524611   -1.661992662

   -3.141592654   -2.387610417   25.386135622  -10.038230236  -20.254811255
   -2.890265241   -2.387610417   21.666263202  -18.054463652  -16.445010949
   -2.638937829   -2.387610417   17.678098494  -12.513251316  -11.569392800
   -2.387610417   -2.387610417   15.834496357   -3.069492370   -7.688203741
   -2.136283004   -2.387610417   16.185158362    5.594821257   -6.517010407
   -1.884955592   -2.387610417   19.171018105   17.732641821   -8.229975052
   -1.633628180   -2.387610417   24.270934996   18.229052462  -12.081569361
   -1.382300768   -2.387610417   26.455622768   -3.525833188  -16.613846118
   -1.130973355   -2.387610417   23.286054856  -18.819298703  -19.450778416
   -0.879645943   -2.387610417   18.695679150  -17.030783747  -19.396750890
   -0.628318531   -2.387610417   14.882873906  -14.253218725  -18.040099424
   -0.376991118   -2.387610417   11.985469046   -8.303134069  -17.559056067
   -0.125663706   -2.387610417   11.347317971    2.963358629  -18.228380702
    0.125663706   -2.387610417   13.427731551   12.446665633  -18.915922945
    0.376991118   -2.387610417   17.712769562   21.086720635  -18.885250248
    0.628318531   -2.387610417   24.045568091   27.763278856  -17.535769603
    0.879645943   -2.387610417   31.056856794   25.600584486  -13.785128201
    1.130973355   -2.387610417   36.290167042   13.978885241   -9.423224451
    1.382300768   -2.387610417   37.692896681   -4.185930473   -9.233270034
    1.633628180   -2.387610417   34.519929721  -19.916945810  -13.841620999
    1.884955592   -2.387610417   29.268849634  -19.623330969  -18.181468907
    2.136283004   -2.387610417   25.684207375   -9.194940049  -19.672736783
    2.387610417   -2.387610417   24.543867227   -1.116607968  -20.161415327
    2.638937829   -2.387610417   25.064698885    4.200320664  -21.040749478
    2.890265241   -2.387610417   26.179840019    2.214836643  -21.643042768
    3.141592654   -2.387610417   25.386135622  -10.038230236  -20.254811255

   -3.141592654   -2.136283004   20.074023951   -7.678541495  -17.230060724
   -2.890265241   -2.136283004   17.112339898  -14.630678638  -15.190618362
   -2.638937829   -2.136283004   13.965993276   -9.465429933  -13.730707434
   -2.387610417   -2.136283004   12.734566768   -1.341936317  -13.097495179
   -2.136283004   -2.136283004   13.334410363    5.888185070  -12.393187653
   -1.884955592   -2.136283004   16.251315993   16.838638735  -11.140787453
   -1.633628180   -2.136283004   20.916842294   15.515131017  -10.618355120
   -1.382300768   -2.136283004   22.188040242   -7.767538629  -13.136983837
   -1.130973355   -2.136283004   18.065350716  -21.597932258  -17.563502308
   -0.879645943   -2.136283004   13.187737617  -16.619180240  -19.714028937
   -0.628318531   -2.136283004    9.706463104  -12.521123743  -18.406938265
   -0.376991118   -2.136283004    7.147365551   -7.543756102  -16.026492205
   -0.125663706   -2.136283004    6.565410862    2.828172979  -14.452219007
    0.125663706   -2.136283004    8.621425449   12.429247100  -13.576375354
    0.376991118   -2.136283004   12.903428093   21.007073209  -13.599196919
    0.628318531   -2.136283004   19.268713979   28.465012511  -14.952132549
    0.879645943   -2.136283004   26.755000977   28.659037655  -15.564227311
    1.130973355   -2.136283004   32.807480307   16.556041553  -14.219904709
    1.382300768   -2.136283004   34.301622585   -6.319461343  -13.890911771
    1.633628180   -2.136283004   30.198654327  -24.291806159  -16.049533667
    1.884955592   -2.136283004   24.067405658  -21.937106508  -18.019141501
    2.136283004   -2.136283004   20.153995275   -9.858997448  -18.919059224
    2.387610417   -2.136283004   18.887868325   -1.530900855  -19.525712846
    2.638937829   -2.136283004   19.327138759    4.018248032  -19.508501297
    2.890265241   -2.136283004   20.487717593    2.900819801  -18.740785974
    3.141592654   -2.136283004   20.074023951   -7.678541495  -17.230060724

   -3.141592654   -1.884955592   18.699133197   -6.070698814    5.105572854
   -2.890265241   -1.884955592   16.084230788  -13.775423341    5.903954137
   -2.638937829   -1.884955592   12.956373823  -10.055565148    5.051165064
   -2.387610417   -1.884955592   11.576088018   -1.567839996    3.871765866
   -2.136283004   -1.884955592   12.326135933    7.356633513    4.537689952
   -1.884955592   -1.884955592   15.772047303   19.250029793    6.965241522
   -1.633628180   -1.884955592   20.869579009   15.943238210    9.236455788
   -1.382300768   -1.884955592   21.752902028  -11.133836865    8.728328600
   -1.130973355   -1.884955592   16.641503004  -25.241601946    6.054401868
   -0.879645943   -1.884955592   11.258414118  -16.758657293    4.855726356
   -0.628318531   -1.884955592    8.130749777   -9.970787834    6.314989064
   -0.376991118   -1.884955592    6.292799471   -4.649151318    9.025350487
   -0.125663706   -1.884955592    6.357432447    5.008867868   11.862020766
    0.125663706   -1.884955592    8.817671500   13.307043677   13.626105093
    0.376991118   -1.884955592   13.038548912   19.495563368   12.915727128
    0.628318531   -1.884955592   18.767242607   25.332634152    9.583436782
    0.879645943   -1.884955592   25.593412290   26.964608823    5.795315434
    1.130973355   -1.884955592   31.482898488   16.627836863    3.811596528
    1.382300768   -1.884955592   32.957482481   -6.789121650    3.374151634
    1.633628180   -1.884955592   28.681920264  -24.959480085    3.760169308
    1.884955592   -1.884955592   22.431174159  -22.335086698    4.311775012
    2.136283004   -1.884955592   18.370335769  -10.659196150    3.876486186
    2.387610417   -1.884955592   16.920855020   -1.962722061    3.129341796
    2.638937829   -1.884955592   17.375905547    4.554050626    3.197670740
    2.890265241   -1.884955592   18.755594089    4.051954508    3.932887395
    3.141592654   -1.884955592   18.699133197   -6.070698814    5.105572854

   -3.141592654   -1.633628180   20.268181033   -5.610322019   -0.425936932
   -2.890265241   -1.633628180   17.663176725  -14.318356064   -1.182653255
   -2.638937829   -1.633628180   14.279129332  -11.264146532   -2.083429647
   -2.387610417   -1.633628180   12.726775862   -1.502957098   -1.980523716
   -2.136283004   -1.633628180   13.677630375    8.760717171   -1.156682928
   -1.884955592   -1.633628180   17.574187987   21.361023674   -0.271666117
   -1.633628180   -1.633628180   23.205816536   17.799743950    1.648376216
   -1.382300768   -1.633628180   24.355639489  -10.928614901    4.422368254
   -1.130973355   -1.633628180   19.189589276  -25.508697369    6.668571169
   -0.879645943   -1.633628180   13.874281030  -15.876660877    8.169874325
   -0.628318531   -1.633628180   11.051245145   -8.556474306    8.938022092
   -0.376991118   -1.633628180    9.601204256   -2.941833924    9.218349492
   -0.125663706   -1.633628180   10.092382911    6.477433728    9.493107542
    0.125663706   -1.633628180   12.702190851   12.806784616    8.556531234
    0.376991118   -1.633628180   16.488629915   16.651274254    5.741668585
    0.628318531   -1.633628180   21.352043798   21.624345510    2.487035651
    0.879645943   -1.633628180   27.349730464   24.343233715    0.232223508
    1.130973355   -1.633628180   32.790199127   15.619733682   -0.813007829
    1.382300768   -1.633628180   34.162550886   -6.586957297   -1.023507374
    1.633628180   -1.633628180   30.062854715  -23.943347830   -0.320848136
    1.884955592   -1.633628180   23.985597563  -22.214223772    0.185267094
    2.136283004   -1.633628180   19.814124404  -11.401804391   -0.296925471
    2.387610417   -1.633628180   18.239570333   -2.077367085   -0.521282278
    2.638937829   -1.633628180   18.730718114    4.853479311   -0.269375143
    2.890265241   -1.633628180   20.200820870    4.476314957   -0.201044056
    3.141592654   -1.633628180   20.268181033   -5.610322019   -0.425936932

   -3.141592654   -1.382300768   16.620427226   -6.598948113  -27.730958984
   -2.890265241   -1.382300768   13.731293054  -15.330547724  -28.876774635
   -2.638937829   -1.382300768   10.251101887  -10.936909659  -28.692949140
   -2.387610417   -1.382300768    8.900981104   -0.553294520  -27.504852710
   -2.136283004   -1.382300768    9.981703812    8.761054605  -27.410738011
   -1.884955592   -1.382300768   13.872732914   21.780087513  -28.070144623
   -1.633628180   -1.382300768   19.915926699   20.729489813  -26.777356792
   -1.382300768   -1.382300768   22.000366279   -6.924623419  -22.922583547
   -1.130973355   -1.382300768   17.703768703  -22.848459101  -19.195669785
   -0.879645943   -1.382300768   12.835733271  -14.907636151  -17.522776413
   -0.628318531   -1.382300768   10.105276845   -8.643750176  -17.301031974
   -0.376991118   -1.382300768    8.598890904   -3.271871027  -17.505961713
   -0.125663706   -1.382300768    8.916502981    5.165231238  -18.734871780
    0.125663706   -1.382300768   10.950921746    9.626114536  -21.986085177
    0.376991118   -1.382300768   13.861685628   13.252585980  -25.717080453
    0.628318531   -1.382300768   18.050325966   19.764000265  -27.666772152
    0.879645943   -1.382300768   23.774645950   23.871819889  -27.787545473
    1.130973355   -1.382300768   29.158794460   15.501543256  -27.453405981
    1.382300768   -1.382300768   30.529457054   -6.368362106  -27.345675923
    1.633628180   -1.382300768   26.553996569  -23.325887015  -27.042228351
    1.884955592   -1.382300768   20.555889422  -22.319129494  -26.835611193
    2.136283004   -1.382300768   16.300971507  -11.770738215  -26.969756210
    2.387610417   -1.382300768   14.705029434   -1.914312029  -27.010135901
    2.638937829   -1.382300768   15.241949496    4.958900520  -26.987644870
    2.890265241   -1.382300768   16.703697017    4.223251932  -27.040117809
    3.141592654   -1.382300768   16.620427226   -6.598948113  -27.730958984

   -3.141592654   -1.130973355    9.483103287   -7.184167960  -22.395624248
   -2.890265241   -1.130973355    6.485522030  -15.302615126  -22.054543964
   -2.638937829   -1.130973355    3.188109573   -9.744274625  -20.976495770
   -2.387610417   -1.130973355    2.076298668   -0.189485214  -20.515022001
   -2.136283004   -1.130973355    3.073498738    7.916232219  -21.194021939
   -1.884955592   -1.130973355    6.781887372   21.483195184  -21.716461278
   -1.633628180   -1.130973355   12.971500211   22.243146929  -21.862468930
   -1.382300768   -1.130973355   15.624206375   -4.223683642  -21.656237133
   -1.130973355   -1.130973355   11.971559586  -20.685161120  -20.562287790
   -0.879645943   -1.130973355    7.504947795  -13.838647177  -18.797747481
   -0.628318531   -1.130973355    4.981945307   -7.994015258  -17.100618204
   -0.376991118   -1.130973355    3.571992046   -3.426362738  -16.165223336
   -0.125663706   -1.130973355    3.581406929    2.690510258  -17.302533548
    0.125663706   -1.130973355    4.768055286    5.827059122  -20.469034530
    0.376991118   -1.130973355    6.877208523   11.039094521  -22.929596282
    0.628318531   -1.130973355   10.800643830   19.670208926  -23.193533996
    0.879645943   -1.130973355   16.607548360   24.332559910  -22.674805277
    1.130973355   -1.130973355   22.058270300   15.532646414  -22.680498892
    1.382300768   -1.130973355   23.424706421   -6.336259148  -22.827792672
    1.633628180   -1.130973355   19.497167688  -23.062295990  -22.636479739
    1.884955592   -1.130973355   13.546297564  -22.255931170  -22.439634519
    2.136283004   -1.130973355    9.298322907  -11.784942048  -22.291112702
    2.387610417   -1.130973355    7.692299956   -2.044522388  -22.251722117
    2.638937829   -1.130973355    8.187848435    4.818282336  -22.495345169
    2.890265241   -1.130973355    9.641939433    4.173775286  -22.513357720
    3.141592654   -1.130973355    9.483103287   -7.184167960  -22.395624248

   -3.141592654   -0.879645943    7.621282158   -6.723152466    7.265008579
   -2.890265241   -0.879645943    4.804800499  -14.294377400    8.074901391
   -2.638937829   -0.879645943    1.754700363   -9.109007135    8.800761961
   -2.387610417   -0.879645943    0.611758301   -0.993981718    8.246689746
   -2.136283004   -0.879645943    1.402227517    7.431854352    7.430686393
   -1.884955592   -0.879645943    5.095343006   21.551066947    7.861141683
   -1.633628180   -0.879645943   11.133391902   20.781436520    7.015326619
   -1.382300768   -0.879645943   13.323081958   -5.895423421    3.400769630
   -1.130973355   -0.879645943    9.567206305  -19.602058177    1.505928392
   -0.879645943   -0.879645943    5.658237257  -10.962064901    3.983045938
   -0.628318531   -0.879645943    3.803306071   -5.870478707    7.359554344
   -0.376991118   -0.879645943    2.712814206   -3.116722931    8.894586006
   -0.125663706   -0.879645943    2.528664229    0.853471049    8.751401079
    0.125663706   -0.879645943    3.116367945    3.333594548    7.472911274
    0.376991118   -0.879645943    4.777826150   10.183477661    6.348673315
    0.628318531   -0.879645943    8.669353971   19.968209127    6.036962654
    0.879645943   -0.879645943   14.510123320   24.157146985    5.573202544
    1.130973355   -0.879645943   19.860377669   15.097326717    4.853313953
    1.382300768   -0.879645943   21.192915675   -6.154570060    4.819069589
    1.633628180   -0.879645943   17.349383465  -22.732999846    5.219435812
    1.884955592   -0.879645943   11.450136096  -22.120749096    5.318846074
    2.136283004   -0.879645943    7.265085034  -11.405752342    5.633263419
    2.387610417   -0.879645943    5.742986507   -1.891677926    6.309741155
    2.638937829   -0.879645943    6.233290456    4.720306731    6.632457175
    2.890265241   -0.879645943    7.697967891    4.372718954    6.825817934
    3.141592654   -0.879645943    7.621282158   -6.723152466    7.265008579

   -3.141592654   -0.628318531   12.238666062   -6.111967418   25.875191357
   -2.890265241   -0.628318531    9.576382206  -13.680684912   26.314496010
   -2.638937829   -0.628318531    6.621756246   -9.125533250   26.363919717
   -2.387610417   -0.628318531    5.345267783   -1.841054218   26.034216128
   -2.136283004   -0.628318531    6.029542971    7.774713587   26.177356857
   -1.884955592   -0.628318531    9.947120089   22.385104962   27.450352837
   -1.633628180   -0.628318531   15.751646605   17.568904404   26.329840716
   -1.382300768   -0.628318531   16.717261325  -11.280415186   20.410585429
   -1.130973355   -0.628318531   12.105612303  -20.257920257   15.534715335
   -0.879645943   -0.628318531    8.637433078   -7.646456501   15.979703298
   -0.628318531   -0.628318531    7.559123253   -3.505652231   18.145364786
   -0.376991118   -0.628318531    6.867298581   -2.032997322   19.523641626
   -0.125663706   -0.628318531    6.916318362    1.643483869   21.460689135
    0.125663706   -0.628318531    7.637448545    3.566496275   24.019169025
    0.376991118   -0.628318531    9.294441649    9.933986505   25.599923799
    0.628318531   -0.628318531   13.041495367   19.061053164   25.202730150
    0.879645943   -0.628318531   18.608031682   23.086700031   23.868952494
    1.130973355   -0.628318531   23.785256827   14.897713867   23.548336581
    1.382300768   -0.628318531   25.154961739   -5.866384233   23.869159885
    1.633628180   -0.628318531   21.317044585  -23.044383057   23.158345395
    1.884955592   -0.628318531   15.311044375  -22.401677875   21.882012585
    2.136283004   -0.628318531   11.173307849  -10.707958049   21.760545373
    2.387610417   -0.628318531    9.877152847   -0.995135361   22.750172212
    2.638937829   -0.628318531   10.551335604    5.325813155   23.864944178
    2.890265241   -0.628318531   12.162867620    4.984165494   24.959135400
    3.141592654   -0.628318531   12.238666062   -6.111967418   25.875191357

   -3.141592654   -0.376991118   19.620918186   -4.787898651   30.203539275
   -2.890265241   -0.376991118   17.147126047  -13.458139066   31.667585598
   -2.638937829   -0.376991118   14.178052833   -9.286285092   31.723736709
   -2.387610417   -0.376991118   12.895837550   -1.605718183   31.918798035
   -2.136283004   -0.376991118   13.757495830    8.977524546   32.884566812
   -1.884955592   -0.376991118   17.950523872   22.709119317   33.279827944
   -1.633628180   -0.376991118   23.250967790   12.847626337   29.987706547
   -1.382300768   -0.376991118   22.553367011  -18.626210931   22.972981115
   -1.130973355   -0.376991118   16.497928466  -23.687185350   16.945677042
   -0.879645943   -0.376991118   12.697040797   -7.456211224   14.053610019
   -0.628318531   -0.376991118   11.725411296   -3.143948129   12.682861445
   -0.376991118   -0.376991118   11.138504862   -1.183679806   11.836327625
   -0.125663706   -0.376991118   11.665725420    4.777354055   12.972703620
    0.125663706   -0.376991118   13.404462889    8.085486482   17.786197977
    0.376991118   -0.376991118   16.029114672   12.622780324   23.822593127
    0.628318531   -0.376991118   20.079477132   19.072638157   27.319307964
    0.879645943   -0.376991118   25.606602885   23.248415001   29.154523931
    1.130973355   -0.376991118   30.952916867   15.776148705   30.960387634
    1.382300768   -0.376991118   32.355898719   -6.825230616   30.526026642
    1.633628180   -0.376991118   28.000687674  -25.803060438   26.967789402
    1.884955592   -0.376991118   21.386424255  -24.021320372   23.563428170
    2.136283004   -0.376991118   17.106704108  -10.301836774   22.655299143
    2.387610417   -0.376991118   16.044406095    0.265556479   23.499816689
    2.638937829   -0.376991118   17.073963105    6.918646869   25.141886015
    2.890265241   -0.376991118   19.123538741    6.856984694   27.528174418
    3.141592654   -0.376991118   19.620918186   -4.787898651   30.203539275

   -3.141592654   -0.125663706   26.309879470   -0.974555763   19.420871978
   -2.890265241   -0.125663706   24.583239500  -11.624519811   24.069218626
   -2.638937829   -0.125663706   21.814985820   -9.160106828   25.816836294
   -2.387610417   -0.125663706   20.563555143   -1.327507959   25.693248922
   -2.136283004   -0.125663706   21.480894098    8.813700664   24.777348332
   -1.884955592   -0.125663706   25.315816988   19.629999683   21.361740735
   -1.633628180   -0.125663706   29.406258279    6.723420974   15.438622616
   -1.382300768   -0.125663706   27.171037662  -24.091620784   11.089981720
   -1.130973355   -0.125663706   20.003803437  -27.215413149    9.232671860
   -0.879645943   -0.125663706   15.409863869  -10.315989779    6.595837879
   -0.628318531   -0.125663706   13.772496335   -5.595094542    3.027140135
   -0.376991118   -0.125663706   12.598074609   -3.211119277   -0.718273558
   -0.125663706   -0.125663706   12.930984115    5.914204592   -3.533414717
    0.125663706   -0.125663706   15.593882099   14.048418842   -1.764491245
    0.376991118   -0.125663706   19.927323353   19.462699751    4.686751991
    0.628318531   -0.125663706   25.483816656   24.222732965   12.565541306
    0.879645943   -0.125663706   32.153631523   27.124445482   19.519885416
    1.130973355   -0.125663706   38.112598854   16.259809369   22.048886769
    1.382300768   -0.125663706   39.043468740  -10.758239195   18.449800961
    1.633628180   -0.125663706   33.531937887  -30.226621259   13.381599933
    1.884955592   -0.125663706   26.130673830  -25.695840964   11.432516627
    2.136283004   -0.125663706   21.709183471  -10.020286820   11.698010634
    2.387610417   -0.125663706   20.824284458    1.323539693   12.207327146
    2.638937829   -0.125663706   22.202347235    8.745789312   12.910978313
    2.890265241   -0.125663706   24.877197519   10.113802326   14.945319102
    3.141592654   -0.125663706   26.309879470   -0.974555763   19.420871978

   -3.141592654    0.125663706   28.193671415    4.885177345   -6.138549264
   -2.890265241    0.125663706   27.940481338   -6.816450646    0.306596806
   -2.638937829    0.125663706   25.840697427   -8.508776300    3.595883466
   -2.387610417    0.125663706   24.476630620   -2.492466648    2.966604428
   -2.136283004    0.125663706   24.914553162    5.816450241    0.644566693
   -1.884955592    0.125663706   27.607952574   13.732170062   -4.127308958
   -1.633628180    0.125663706   30.306521070    2.677540745   -8.532487732
   -1.382300768    0.125663706   27.742754624  -22.890556258   -6.763735136
   -1.130973355    0.125663706   20.983762395  -26.417896815   -2.057182195
   -0.879645943    0.125663706   16.056736900  -13.587785347   -2.362275216
   -0.628318531    0.125663706   13.367182516  -10.228173253   -7.337902054
   -0.376991118    0.125663706   10.993960896   -8.013898997  -12.882421541
   -0.125663706    0.125663706   10.293842209    3.095956471  -17.496774065
    0.125663706    0.125663706   12.839651801   16.124635286  -19.636090921
    0.376991118    0.125663706   18.270321551   25.879265866  -17.586256126
    0.628318531    0.125663706   25.778475996   32.799905693  -10.864817613
    0.879645943    0.125663706   34.358170106   32.568630908   -3.657448590
    1.130973355    0.125663706   40.699928361   13.702155649   -3.357247222
    1.382300768    0.125663706   40.381620492  -16.616103002   -8.994752244
    1.633628180    0.125663706   33.874973536  -31.584763164  -11.100812528
    1.884955592    0.125663706   26.685062103  -23.509025174   -7.151213984
    2.136283004    0.125663706   22.739290099   -8.914302190   -3.538222994
    2.387610417    0.125663706   21.887918386    0.676183193   -3.855774346
    2.638937829    0.125663706   23.024006367    7.833342043   -6.806606882
    2.890265241    0.125663706   25.745532017   11.978004930   -9.024682830
    3.141592654    0.125663706   28.193671415    4.885177345   -6.138549264

   -3.141592654    0.376991118   24.393787481    9.322129924  -20.142299330
   -2.890265241    0.376991118   25.599495844   -1.174828218  -15.395729004
   -2.638937829    0.376991118   24.357147323   -7.432497154  -12.022017941
   -2.387610417    0.376991118   22.939058662   -3.420726262  -11.572342405
   -2.136283004    0.376991118   23.003879294    3.387093584  -11.975016952
   -1.884955592    0.376991118   24.762198783    9.139155197  -14.602046409
   -1.633628180    0.376991118   26.674749996    2.265055847  -17.028658811
   -1.382300768    0.376991118   24.892630073  -17.031882956  -14.026158974
   -1.130973355    0.376991118   19.483090259  -23.292893399   -9.651796541
   -0.879645943    0.376991118   14.363417709  -17.962697190  -11.753776763
   -0.628318531    0.376991118   10.180832226  -16.547507541  -18.415029170
   -0.376991118    0.376991118    6.475931661  -12.139537545  -22.613685381
   -0.125663706    0.376991118    4.967942968    0.563723873  -23.452791197
    0.125663706    0.376991118    7.046557916   15.132222171  -23.955461913
    0.376991118    0.376991118   12.640646190   28.597205126  -23.860246400
    0.628318531    0.376991118   21.351027636   39.020090196  -20.991149789
    0.879645943    0.376991118   31.267755673   35.609531937  -17.848163660
    1.130973355    0.376991118   37.447886369    9.716672011  -18.986742496
    1.382300768    0.376991118   35.977114762  -19.972042601  -21.769127880
    1.633628180    0.376991118   29.569098322  -27.325626209  -19.147727384
    1.884955592    0.376991118   23.945898918  -16.859871497  -11.832721877
    2.136283004    0.376991118   21.160566267   -6.964404198   -7.104123632
    2.387610417    0.376991118   20.115769994   -2.460972205   -8.268843090
    2.638937829    0.376991118   20.096427977    2.381140261  -13.685187737
    2.890265241    0.376991118   21.689142027    9.496002158  -19.516900651
    3.141592654    0.376991118   24.393787481    9.322129924  -20.142299330

   -3.141592654    0.628318531   21.007313060   11.281561569   -3.334792299
   -2.890265241    0.628318531   23.130526952    3.128586317   -0.551470717
   -2.638937829    0.628318531   22.684663298   -5.702391789    2.341129698
   -2.387610417    0.628318531   21.460783236   -3.234151699    2.846364857
   -2.136283004    0.628318531   21.435490024    2.109860216    1.481032105
   -1.884955592    0.628318531   22.526229719    5.385963566   -1.901544179
   -1.633628180    0.628318531   23.661627183    0.809190960   -5.798431755
   -1.382300768    0.628318531   22.073814162  -14.690910428   -7.267260614
   -1.130973355    0.628318531   17.007321024  -24.176012998   -8.779007846
   -0.879645943    0.628318531   10.916245579  -24.174551187  -13.782673853
   -0.628318531    0.628318531    5.235716605  -20.885018665  -18.134741205
   -0.376991118    0.628318531    1.180619632  -10.776934754  -16.358104546
   -0.125663706    0.628318531    0.332894958    3.502688909  -10.512606185
    0.125663706    0.628318531    2.943770992   16.337066270   -5.856341705
    0.376991118    0.628318531    8.760495634   29.564996392   -3.906213533
    0.628318531    0.628318531   17.810297452   40.525972355   -3.799086627
    0.879645943    0.628318531   27.948845768   35.478319268   -5.035996911
    1.130973355    0.628318531   33.853096487    8.108914121   -6.158785781
    1.382300768    0.628318531   32.228524086  -18.871513181   -5.078015215
    1.633628180    0.628318531   26.658506998  -22.140616718   -2.072677379
    1.884955592    0.628318531   22.388756926  -12.245083057    0.038467790
    2.136283004    0.628318531   20.257457179   -6.553704442   -0.432415225
